listing_id,high,medium,low
7164476,0.3215,0.3505,0.328
6834054,0.068,0.299,0.633
6925890,0.001,0.008,0.991
6928629,0.2815,0.2305,0.488
6936534,0.0415,0.183,0.7755
6832258,0.005,0.0955,0.8995
6873913,0.034,0.202,0.764
6863760,0.016,0.168,0.816
6860865,0.003,0.0275,0.9695
6863804,0.1175,0.452,0.4305
6898962,0.016,0.117,0.867
6871394,0.027,0.142,0.831
6832110,0.0365,0.194,0.7695
6880381,0.138,0.666375,0.195625
6857531,0.0675,0.2405,0.692
6912344,0.0555,0.1895,0.755
6855079,0.0475,0.145,0.8075
7224908,0.0155,0.1605,0.824
6913600,0.1235,0.539,0.3375
6878457,0.036,0.438,0.526
6850900,0.047,0.223,0.73
6933493,0.0375,0.254,0.7085
6839053,0.1725,0.539,0.2885
6888509,0.29242619047619045,0.20833333333333334,0.49924047619047623
7191600,0.013,0.018,0.969
6936835,0.0695,0.381,0.5495
6907412,0.007,0.0785,0.9145
6849398,0.034,0.092,0.874
6909153,0.012,0.152,0.836
6832261,0.052,0.1625,0.7855
7107421,0.0085,0.113,0.8785
6925601,0.0285,0.355,0.6165
6876901,0.072,0.6315,0.2965
6875285,0.5365,0.2705,0.193
6922545,0.034,0.161,0.805
6859524,0.0635,0.064,0.8725
6926376,0.146,0.181,0.673
6893889,0.081,0.342,0.577
6834150,0.01,0.243,0.747
6913321,0.1345,0.4825,0.383
6868335,0.006,0.071,0.923
6843833,0.0855,0.2955,0.619
7232357,0.1575,0.1435,0.699
6871877,0.0065,0.037399999999999996,0.9561000000000001
6865887,0.0,0.003,0.997
6920766,0.0695,0.422,0.5085
6857029,0.013,0.13116666666666665,0.8558333333333333
6869680,0.0025,0.023,0.9745
6885866,0.004,0.039,0.957
6845841,0.0625,0.4155,0.522
6914524,0.014,0.0815,0.9045
6947887,0.091,0.43,0.479
6914317,0.0125,0.174,0.8135
6862225,0.159,0.6145,0.2265
6841789,0.097,0.4177,0.4853
6901862,0.004,0.0795,0.9165
6913179,0.1315,0.3285,0.54
6877291,0.008,0.0855,0.9065
6960414,0.0305,0.0625,0.907
7188305,0.037,0.6185,0.3445
6853271,0.001,0.0165,0.9825
6826230,0.0995,0.523,0.3775
6941053,0.0145,0.1355,0.85
6840628,0.13525,0.30575,0.559
6944394,0.0045,0.081,0.9145
6947195,0.0585,0.393,0.5485
7137866,0.078,0.3925,0.5295
6834525,0.216,0.24409999999999998,0.5398999999999999
6905353,0.0045,0.045,0.9505
6859968,0.049,0.13133333333333333,0.8196666666666667
6841035,0.0955,0.2725,0.632
6860760,0.044,0.2155,0.7405
6910174,0.0385,0.116,0.8455
7220043,0.0075,0.046,0.9465
6840582,0.1415,0.1925,0.666
6840638,0.0665,0.246,0.6875
6909693,0.029,0.1165,0.8545
6847524,0.058,0.2865,0.6555
6873325,0.007,0.024,0.969
6853616,0.001,0.0015,0.9975
6880003,0.1415,0.2505,0.608
6843283,0.01,0.05443333333333334,0.9355666666666667
7101543,0.124,0.28,0.596
6885147,0.3982833333333333,0.262,0.3397166666666667
6917832,0.0275,0.13,0.8425
6919797,0.0055,0.002,0.9925
6856775,0.2465,0.273,0.4805
6855169,0.0445,0.157,0.7985
6907306,0.139,0.4665,0.3945
6933519,0.016,0.1435,0.8405
6864353,0.086,0.3415,0.5725
6932426,0.451,0.2925,0.2565
6858268,0.1675,0.292,0.5405
6841370,0.0035,0.0285,0.968
6888766,0.42467142857142837,0.2275,0.34782857142857154
6839859,0.006,0.027,0.967
6856549,0.067,0.238,0.695
7115408,0.051,0.1455,0.8035
6851405,0.0075,0.1835,0.809
6832489,0.0085,0.0635,0.928
6824631,0.0855,0.1487083333333333,0.7657916666666668
6847461,0.017,0.1265,0.8565
6884380,0.0275,0.289,0.6835
6911460,0.026,0.2695,0.7045
7185320,0.032,0.2135,0.7545
6889990,0.1689,0.23875,0.59235
6812259,0.0065,0.042,0.9515
6849323,0.069,0.218,0.713
6843897,0.024,0.139,0.837
6834051,0.006,0.0625,0.9315
6845525,0.11075,0.375,0.51425
6818354,0.067,0.184,0.749
6820401,0.1075,0.267,0.6255
7170600,0.0285,0.0765,0.895
6830190,0.0155,0.0915,0.893
6820895,0.0665,0.4115,0.522
6881803,0.0045,0.062,0.9335
6833859,0.227,0.1825,0.5905
6940846,0.0545,0.1325,0.813
6930929,0.004,0.042,0.954
6865637,0.028,0.169,0.803
6931005,0.0035,0.054,0.9425
6867275,0.0385,0.1925,0.769
6839596,0.129,0.457,0.414
6888705,0.0275,0.188,0.7845
6878219,0.1335,0.6015,0.265
6824739,0.0885,0.272,0.6395
7112998,0.2335,0.6155,0.151
6915824,0.0275,0.2495,0.723
6929541,0.0115,0.2775,0.711
6929357,0.0715,0.3025,0.626
6887572,0.061,0.2815,0.6575
6893098,0.323,0.2775,0.3995
6824927,0.0855,0.1345,0.78
6930434,0.0255,0.2785,0.696
6864495,0.0335,0.2485,0.718
6875517,0.0615,0.4025,0.536
6891414,0.0025,0.0225,0.975
6889341,0.01,0.0285,0.9615
6817519,0.031,0.249,0.72
6874876,0.026,0.1395,0.8345
6830894,0.171,0.2705,0.5585
7212028,0.006,0.061,0.933
6887209,0.008,0.044,0.948
6918791,0.005,0.0855,0.9095
6849509,0.095,0.3825,0.5225
6847414,0.1825,0.42,0.3975
6876218,0.066,0.0865,0.8475
7201839,0.0055,0.0795,0.915
6873008,0.092,0.215,0.693
6846230,0.023,0.086,0.891
6887719,0.057,0.1275,0.8155
6840396,0.21471666666666667,0.25279166666666664,0.5324916666666667
6928235,0.36,0.251,0.389
6945857,0.032,0.162,0.806
6864839,0.042,0.3275,0.6305
6855869,0.045,0.4055,0.5495
6860283,0.003,0.0035,0.9935
6813534,0.107,0.1725,0.7205
6916988,0.064,0.1485,0.7875
7113887,0.18167499999999995,0.34085000000000004,0.47747500000000004
6835422,0.005,0.0035,0.9915
6825312,0.288,0.322,0.39
6881974,0.0085,0.112,0.8795
6816590,0.07970833333333334,0.3215,0.5987916666666667
6894266,0.0085,0.2275,0.764
6852887,0.185,0.3175833333333334,0.4974166666666666
6826567,0.0615,0.164,0.7745
6924401,0.0,0.0575,0.9425
7089151,0.0065,0.0785,0.915
6860444,0.0235,0.2905,0.686
6842855,0.008,0.056,0.936
6888715,0.219,0.385,0.396
6878893,0.3245,0.335,0.3405
6908216,0.001,0.022,0.977
6908921,0.1785,0.454,0.3675
6897398,0.08858333333333335,0.31303333333333333,0.5983833333333334
7102576,0.0565,0.3545,0.589
6933912,0.1555,0.2655,0.579
6921890,0.031,0.1055,0.8635
6896365,0.0,0.024,0.976
6913360,0.0075,0.3435,0.649
6911837,0.42575,0.2531666666666667,0.3210833333333334
6863189,0.1055,0.2745,0.62
6941987,0.10008333333333334,0.35091666666666665,0.549
6851766,0.0425,0.161,0.7965
6902292,0.048,0.676,0.276
7109273,0.023,0.235,0.742
6897789,0.085625,0.331,0.583375
6892169,0.02,0.172,0.808
6939992,0.074,0.3255,0.6005
7510953,0.0055,0.0425,0.952
7188173,0.043,0.517,0.44
6867524,0.001,0.1345,0.8645
6836747,0.01,0.103,0.887
6907671,0.061,0.3975,0.5415
6830508,0.029,0.4035,0.5675
6924833,0.103,0.473,0.424
6863692,0.0055,0.0575,0.937
6928595,0.0465,0.2609583333333333,0.6925416666666666
7093886,0.562,0.287,0.151
6854892,0.0875,0.329,0.5835
6906756,0.002,0.047,0.951
6891123,0.031,0.1365,0.8325
6823252,0.076,0.4715,0.4525
6930151,0.0195,0.286,0.6945
6818250,0.188,0.4285,0.3835
6896604,0.007,0.085,0.908
7171948,0.0715,0.409,0.5195
6844278,0.1145,0.456,0.4295
6932741,0.073,0.309,0.618
6813317,0.0035,0.0435,0.953
6922168,0.1235,0.39,0.4865
6829402,0.0025,0.017,0.9805
7226057,0.011,0.018,0.971
6923019,0.0155,0.1485,0.836
6824093,0.1175,0.2185,0.664
6885902,0.0105,0.1455,0.844
6932100,0.1485,0.538,0.3135
6899456,0.0765,0.371375,0.552125
6920123,0.012,0.1475,0.8405
6848617,0.023,0.198,0.779
7163464,0.3287619047619048,0.48523809523809525,0.186
6930905,0.0345,0.2895,0.676
6877814,0.0335,0.12,0.8465
6870347,0.0065,0.0385,0.955
6908252,0.0,0.0285,0.9715
6933251,0.001,0.006,0.993
6859268,0.026,0.1295,0.8445
6925551,0.081,0.2285,0.6905
6864039,0.2195,0.258,0.5225
7132008,0.0,0.055,0.945
6817245,0.2785,0.42,0.3015
6912795,0.2575,0.268,0.4745
6886726,0.263,0.412,0.325
6829208,0.0485,0.354,0.5975
6928547,0.108,0.362,0.53
6891162,0.47275,0.3334833333333334,0.19376666666666667
6938088,0.048,0.172,0.78
6932823,0.034,0.3875,0.5785
6918063,0.0525,0.226,0.7215
6831149,0.015,0.1345,0.8505
6886439,0.0245,0.085,0.8905000000000001
6875717,0.048,0.291,0.661
6899548,0.033,0.152,0.815
6853134,0.1265,0.3125,0.561
6889391,0.0835,0.4295,0.487
6878935,0.0905,0.272,0.6375
6847702,0.05216666666666667,0.2643333333333333,0.6835
6873976,0.09375,0.336,0.57025
6855369,0.017,0.0805,0.9025
6817840,0.0115,0.109,0.8795
7158004,0.092,0.20478333333333334,0.7032166666666667
6930059,0.0085,0.1825,0.809
6915186,0.169,0.23075,0.60025
6825096,0.0145,0.1235,0.862
6851428,0.175,0.4103333333333333,0.4146666666666667
6855422,0.041,0.3515,0.6075
7206354,0.2545,0.4078333333333334,0.3376666666666666
6881493,0.102,0.2125,0.6855
6918146,0.154,0.436,0.41
6934793,0.0055,0.06,0.9345
6814704,0.037416666666666674,0.138625,0.8239583333333332
6919211,0.0175,0.059,0.9235
6851831,0.012,0.119,0.869
6835952,0.237,0.33805,0.42495
6828141,0.083,0.16066666666666668,0.7563333333333333
6940791,0.0475,0.1425,0.81
6882308,0.0145,0.289,0.6965
6932271,0.16,0.5781666666666667,0.26183333333333336
7093830,0.156,0.4104166666666667,0.4335833333333333
6944264,0.023,0.123,0.854
6854264,0.0055,0.069,0.9255
6903448,0.0085,0.065,0.9265
6865057,0.321,0.228,0.451
6836415,0.0,0.008,0.992
6929191,0.025,0.289,0.686
6931536,0.084,0.3315,0.5845
6814130,0.0875,0.2795,0.633
6823998,0.1895,0.1895,0.621
6874273,0.011,0.0675,0.9215
7155510,0.1955,0.2615,0.543
6824881,0.0545,0.1355,0.81
6883066,0.001,0.039,0.96
6832206,0.029,0.1285,0.8425
6877297,0.003,0.012,0.985
6854413,0.164,0.332,0.504
6852246,0.0815,0.2535,0.665
6936345,0.0995,0.5065,0.394
6865509,0.001,0.077,0.922
7113132,0.0115,0.1955,0.793
6827896,0.0115,0.0725,0.916
6916847,0.067,0.2375,0.6955
6940460,0.0185,0.1645,0.817
6917401,0.272,0.2975,0.4305
6931924,0.0075,0.1935,0.799
6914618,0.0535,0.0855,0.861
6813158,0.019,0.444,0.537
7196002,0.047,0.3405,0.6125
6843749,0.0405,0.2825,0.677
6947836,0.129,0.3495,0.5215
6934234,0.036,0.707,0.257
6933620,0.004,0.0525,0.9435
6813157,0.14141666666666666,0.6530833333333333,0.2055
6912602,0.0535,0.343,0.6035
7198852,0.0075,0.082,0.9105
6897085,0.3881666666666666,0.3525,0.25933333333333336
6881059,0.0,0.065,0.935
6834645,0.0605,0.1725,0.767
6858613,0.0045,0.151,0.8445
7146765,0.823,0.1135,0.0635
6930564,0.255,0.4434166666666667,0.30158333333333337
6890358,0.389875,0.429,0.181125
6884387,0.107,0.3155,0.5775
6939381,0.003,0.0595,0.9375
6815325,0.0675,0.3805,0.552
6919511,0.18,0.328,0.492
6907546,0.053,0.261,0.686
7100723,0.099,0.387,0.514
6816691,0.1095,0.414,0.4765
6821816,0.0335,0.295,0.6715
6945405,0.014,0.1155,0.8705
6917292,0.001,0.0435,0.9555
6833732,0.09,0.2775,0.6325
6871930,0.127,0.206,0.667
7177575,0.0035,0.0545,0.942
6890741,0.049,0.073,0.878
6911513,0.674,0.2085,0.1175
6868166,0.121,0.249,0.63
6940467,0.246,0.4455,0.3085
6884124,0.0075,0.2485,0.744
6925274,0.0085,0.165,0.8265
6906758,0.045,0.5025,0.4525
6931175,0.0445,0.234,0.7215
6817696,0.0335,0.05491666666666666,0.9115833333333334
6898225,0.208,0.216,0.576
6841235,0.018,0.17575,0.80625
6907438,0.011,0.102,0.887
6911731,0.07,0.6845,0.2455
6892407,0.0105,0.1015,0.888
7153403,0.0395,0.0885,0.872
6840761,0.0175,0.2835,0.699
6857512,0.0135,0.1175,0.869
6909169,0.027,0.1215,0.8515
6902601,0.3525,0.335,0.3125
6847307,0.043,0.43,0.527
6941691,0.024,0.414,0.562
6817180,0.0285,0.212,0.7595
7216361,0.0215,0.0355,0.943
6892464,0.0055,0.0305,0.964
6882588,0.088,0.2954166666666666,0.6165833333333333
6842999,0.1545,0.307,0.5385
6865050,0.0045,0.0065,0.989
6847233,0.1065,0.3015,0.592
6833820,0.004,0.043875,0.952125
6926357,0.001,0.0025,0.9965
6817179,0.043333333333333335,0.21,0.7466666666666666
6924946,0.055,0.122,0.823
7223042,0.0115,0.0745,0.914
6893477,0.0535,0.459,0.4875
6877070,0.002,0.0385,0.9595
6916640,0.028,0.2735,0.6985
6868312,0.0605,0.4935,0.446
6909930,0.14383333333333334,0.29635,0.5598166666666666
6896462,0.126,0.3455,0.5285
7190774,0.041,0.121,0.838
6823989,0.035375,0.169225,0.7954
6916233,0.004,0.097,0.899
6870640,0.075,0.41,0.515
7189119,0.111,0.1115,0.7775
6909446,0.3595,0.1675,0.473
6916247,0.0035,0.1395,0.857
6922386,0.1645,0.5320833333333332,0.3034166666666666
6903939,0.006,0.021,0.973
6947635,0.2305,0.1905,0.579
6938512,0.027,0.4795,0.4935
6899662,0.026,0.2255,0.7485
7119079,0.002,0.0995,0.8985
6853894,0.04,0.095,0.865
6926081,0.036,0.2155,0.7485
6885857,0.0165,0.08458333333333334,0.8989166666666667
6867367,0.039,0.2415,0.7195
6868231,0.067,0.475,0.458
6892202,0.03,0.2565,0.7135
6916940,0.2325,0.359,0.4085
6820375,0.0475,0.186,0.7665
6943551,0.011,0.119,0.87
6936934,0.025,0.3505,0.6245
6882219,0.0825,0.2335,0.684
6820250,0.0425,0.1465,0.811
6901135,0.005,0.0605,0.9345
6814747,0.0445,0.2555,0.7
6930489,0.1445,0.5385,0.317
7128217,0.0225,0.0655,0.912
6869878,0.001,0.019,0.98
6813173,0.10643333333333334,0.3466666666666667,0.5468999999999999
6875107,0.0045,0.103,0.8925
6912589,0.101,0.44975,0.44925
6831387,0.2195,0.334,0.4465
6879296,0.098,0.3585,0.5435
6914109,0.0025,0.0205,0.977
6886257,0.0015,0.1795,0.819
7233576,0.0535,0.3315,0.615
6846099,0.0265,0.3235,0.65
6942207,0.002,0.0245,0.9735
6931958,0.3175,0.1935,0.489
6848759,0.001,0.0045,0.9945
6836475,0.088,0.2355,0.6765
6937004,0.1295,0.6235,0.247
6837466,0.017,0.0515,0.9315
6830008,0.1365,0.3535,0.51
6915195,0.0505,0.2335,0.716
6868136,0.007,0.1125,0.8805
6902771,0.025,0.1125,0.8625
6917935,0.07,0.619,0.311
6932543,0.0325,0.23,0.7375
7116972,0.10575,0.25925,0.635
6860607,0.04,0.1825,0.7775
6924337,0.102,0.53,0.368
6915090,0.07525,0.245,0.67975
6908368,0.0555,0.347,0.5975
6948413,0.14825,0.7921666666666668,0.059583333333333335
6935352,0.0425,0.251,0.7065
6873726,0.2025,0.2065,0.591
6920040,0.0295,0.111,0.8595
7161340,0.025,0.201,0.774
6858126,0.0615,0.16275,0.77575
6863322,0.036,0.086,0.878
6839802,0.1155,0.348,0.5365
6917480,0.49025,0.341,0.16875
6820685,0.0915,0.49,0.4185
6826652,0.006,0.1585,0.8355
6883041,0.0705,0.24183333333333334,0.6876666666666668
6935086,0.0,0.0045,0.9955
6942007,0.1365,0.3405,0.523
6927399,0.0435,0.1735,0.783
6930009,0.2505,0.1935,0.556
6929998,0.11270833333333333,0.6250833333333333,0.2622083333333333
6841431,0.115,0.4215,0.4635
6942467,0.2895,0.2995,0.411
7139256,0.0005,0.0115,0.988
6892420,0.562,0.24236904761904762,0.19563095238095238
6815599,0.047,0.5625,0.3905
6890678,0.0315,0.154,0.8145
6856658,0.01,0.1105,0.8795
6870503,0.0415,0.228,0.7305
6835394,0.1,0.8635,0.0365
6926533,0.11083333333333333,0.19916666666666666,0.69
6879370,0.0435,0.1905,0.766
7140153,0.0525,0.172,0.7755
6830820,0.003,0.0335,0.9635
6817490,0.102,0.26,0.638
6924627,0.1215,0.344,0.5345
6897338,0.2075,0.491,0.3015
6886423,0.061,0.0835,0.8555
6932977,0.0635,0.5115,0.425
6886879,0.0045,0.1005,0.895
6813076,0.0505,0.238,0.7115
6930705,0.0395,0.4405,0.52
6882952,0.2065,0.3465,0.447
6873521,0.11,0.6065,0.2835
6920490,0.196,0.3455,0.4585
6864271,0.064,0.2855,0.6505
6822145,0.0025,0.112,0.8855
6927039,0.0335,0.2045,0.762
6942179,0.2575,0.341,0.4015
6834708,0.091,0.245,0.664
6832363,0.013,0.136,0.851
6841718,0.051,0.464,0.485
6826211,0.045125,0.0805,0.874375
7091056,0.0175,0.011,0.9715
6903666,0.002,0.0425,0.9555
6873201,0.1455,0.621,0.2335
6849168,0.002,0.016,0.982
6885791,0.0235,0.18725,0.78925
6835190,0.0045,0.1105,0.885
6914630,0.025,0.1185,0.8565
7188560,0.0025,0.0365,0.961
7181820,0.008,0.1285,0.8635
7178440,0.01,0.1195,0.8705
6947963,0.2395,0.504,0.2565
6885078,0.106,0.4865,0.4075
6874895,0.0265,0.067,0.9065
6885289,0.0155,0.1065,0.878
6935986,0.02,0.15483333333333335,0.8251666666666667
6835993,0.114,0.43994999999999995,0.44605000000000006
6933863,0.088,0.4265,0.4855
7452028,0.1095,0.418,0.4725
6895236,0.019,0.1375,0.8435
6831930,0.038,0.162,0.8
6813044,0.0415,0.378,0.5805
6829040,0.0195,0.0315,0.949
6812605,0.0755,0.216,0.7085
6830496,0.003,0.005,0.992
7162218,0.027,0.519,0.454
6862897,0.069,0.1695,0.7615
6849159,0.0855,0.2265,0.688
6888326,0.156,0.276,0.568
6857854,0.025,0.4765,0.4985
6817023,0.28625,0.1885,0.52525
6825714,0.0495,0.2675,0.683
6946462,0.26,0.288,0.452
6836798,0.059,0.255,0.686
6850670,0.546,0.271,0.183
6907402,0.063,0.494,0.443
6864314,0.007,0.04925,0.94375
6924363,0.0675,0.396,0.5365
6863963,0.0735,0.204,0.7225
6877336,0.0135,0.0598,0.9267000000000001
6872823,0.058,0.1595,0.7825
7092918,0.111,0.3935,0.4955
6947897,0.244,0.4275,0.3285
6884864,0.0215,0.24925,0.72925
6944590,0.0355,0.088,0.8765
6815273,0.0475,0.157,0.7955
6835086,0.0155,0.214,0.7705
6918559,0.0545,0.3385,0.607
7200294,0.0015,0.008,0.9905
6917500,0.0465,0.2965,0.657
6893797,0.05,0.11483333333333333,0.8351666666666667
6847923,0.0635,0.677,0.2595
6813006,0.004,0.053,0.943
6890279,0.038,0.05375,0.90825
6823872,0.107,0.284,0.609
6861950,0.052,0.1955,0.7525
6841311,0.2585,0.265,0.4765
7214277,0.131,0.225,0.644
6903893,0.0085,0.037,0.9545
6927913,0.131,0.535,0.334
6816442,0.371,0.4175,0.2115
6827268,0.0875,0.26,0.6525
6877977,0.011,0.0755,0.9135
6925313,0.24386666666666668,0.5408333333333333,0.21530000000000002
7094338,0.2861666666666667,0.41466666666666663,0.2991666666666667
6941366,0.421,0.31,0.269
6818621,0.0315,0.151,0.8175
6875603,0.2135,0.5935,0.193
6904979,0.023,0.193,0.784
6929646,0.4285,0.204,0.3675
7172347,0.004,0.168,0.828
6909427,0.0045,0.043,0.9525
6826649,0.2165,0.4405833333333333,0.34291666666666665
6833062,0.076,0.388,0.536
6902420,0.149,0.1545,0.6965
6848718,0.013,0.1125,0.8745
6861862,0.036,0.2885,0.6755
6923571,0.0195,0.083,0.8975
6894494,0.113,0.38104166666666667,0.5059583333333333
6917251,0.029,0.11533333333333333,0.8556666666666666
7152810,0.0,0.0105,0.9895
7158999,0.1335,0.2415,0.625
6924902,0.0025,0.015,0.9825
6870572,0.0205,0.113,0.8665
6837300,0.1385,0.4615,0.4
6898562,0.028,0.1535,0.8185
6927655,0.0425,0.14,0.8175
6934512,0.444,0.2875,0.2685
6920621,0.018,0.168,0.814
6894554,0.069,0.085,0.846
6946669,0.012,0.178,0.81
6895221,0.0125,0.196,0.7915
6921840,0.058,0.149,0.793
6896556,0.0235,0.119,0.8575
6872434,0.083,0.14,0.777
6867694,0.0045,0.0535,0.942
6896204,0.057,0.2525,0.6905
6821186,0.0085,0.071,0.9205
7181869,0.629,0.075,0.296
6931872,0.1415,0.517,0.3415
6866986,0.0065,0.0075,0.986
6822512,0.069,0.4345,0.4965
6911799,0.0275,0.258,0.7145
6841795,0.2885,0.2445,0.467
6823834,0.12331666666666666,0.37818333333333326,0.4985
7131626,0.0045,0.055,0.9405
6900471,0.1975,0.4175,0.385
6877082,0.0315,0.148,0.8205
6820622,0.002,0.0195,0.9785
6912924,0.006,0.0215,0.9725
7150402,0.0025,0.0155,0.982
6841057,0.076,0.382,0.542
6894099,0.058,0.123,0.819
6931871,0.011,0.146,0.843
6847254,0.011,0.4145,0.5745
6871225,0.028,0.1325,0.8395
6913024,0.0155,0.3855,0.599
6914410,0.002,0.012,0.986
7229294,0.0055,0.129,0.8655
6887659,0.374,0.4205,0.2055
6903452,0.0475,0.096,0.8565
6848990,0.0465,0.2545,0.699
6913427,0.1025,0.5765,0.321
6849298,0.025,0.3835,0.5915
6930576,0.082,0.3295,0.5885
6842232,0.111,0.306,0.583
6936433,0.002,0.029,0.969
6888375,0.0,0.003,0.997
6830326,0.0,0.0065,0.9935
6925247,0.14345,0.33175,0.5247999999999999
6845347,0.0105,0.1465,0.843
6850083,0.0465,0.1545,0.799
6901054,0.014,0.1255,0.8605
7107175,0.135,0.5595,0.3055
6860900,0.0045,0.1305,0.865
6838854,0.047,0.284,0.669
6901908,0.1545,0.35775,0.48775
6818415,0.0375,0.2385,0.724
6922608,0.042,0.163,0.795
7231630,0.0945,0.243,0.6625
6885302,0.256,0.261,0.483
6832635,0.0225,0.1815,0.796
6825009,0.0525,0.453,0.4945
6819483,0.094,0.3055,0.6005
6933659,0.0865,0.2825,0.631
6937940,0.004,0.1625,0.8335
6875809,0.0205,0.194,0.7855
7091413,0.0365,0.672,0.2915
6916482,0.017,0.118125,0.864875
6852783,0.0315,0.1625,0.806
6878632,0.0085,0.108,0.8835
6876285,0.011,0.1185,0.8705
6820350,0.062,0.186,0.752
6906544,0.05358333333333334,0.211,0.7354166666666666
6893047,0.0365,0.224,0.7395
7201962,0.0005,0.0265,0.973
7229354,0.1225,0.452,0.4255
6824913,0.475,0.244,0.281
6888104,0.0165,0.0715,0.912
6846371,0.427,0.346,0.227
6920752,0.0625,0.175,0.7625
6883885,0.463375,0.17475,0.361875
6889755,0.0075,0.095,0.8975
6871541,0.024,0.469,0.507
6910795,0.0505,0.442,0.5075
6848481,0.0495,0.44,0.5105
6907751,0.0045,0.039,0.9565
7103809,0.016,0.14,0.844
6939116,0.0945,0.259,0.6465
6899534,0.098,0.53225,0.36975
6859432,0.119,0.3245,0.5565
6846234,0.004,0.002,0.994
6816295,0.0255,0.1525,0.822
6861425,0.0015,0.0285,0.97
6921510,0.0135,0.132,0.8545
6840475,0.049,0.2465,0.7045
6945085,0.1425,0.4735,0.384
6824224,0.004,0.1975,0.7985
6873101,0.202,0.345,0.453
6875466,0.0485,0.1055,0.846
6824527,0.234,0.05456666666666667,0.7114333333333333
6925183,0.0495,0.24056666666666662,0.7099333333333334
6853252,0.0,0.0,1.0
6866655,0.035,0.226,0.739
6935024,0.0015,0.009,0.9895
6920174,0.0135,0.058,0.9285
7179761,0.184,0.354,0.462
6913621,0.0455,0.1215,0.833
6876608,0.028,0.1464,0.8256
6901335,0.0915,0.1385,0.77
6829046,0.098,0.2282916666666667,0.6737083333333332
6902011,0.0745,0.335,0.5905
6819321,0.0905,0.341,0.5685
6866595,0.0465,0.33216666666666667,0.6213333333333334
7093000,0.0315,0.305,0.6635
6925475,0.0185,0.151,0.8305
6815163,0.0565,0.123,0.8205
6886302,0.2375,0.6415,0.121
6923273,0.0285,0.235,0.7365
6898688,0.0025,0.125,0.8725
6905806,0.0075,0.024,0.9685
6931932,0.2175,0.441,0.3415
6934776,0.03,0.1305,0.8395
6816101,0.115,0.347,0.538
6862333,0.039,0.403,0.558
6920124,0.0475,0.261,0.6915
6892398,0.0025,0.0505,0.947
7153645,0.001,0.022,0.977
6833998,0.034875,0.25050833333333333,0.7146166666666667
6818468,0.039,0.1765,0.7845
6934734,0.0265,0.1925,0.781
6923842,0.0545,0.1295,0.816
6899587,0.0985,0.483,0.4185
6910167,0.0215,0.295,0.6835
6911083,0.0585,0.5405,0.401
6874257,0.1535,0.598,0.2485
6913316,0.5435,0.3215,0.135
7195667,0.055,0.538,0.407
6836243,0.0225,0.192,0.7855
6814341,0.064,0.3653333333333334,0.5706666666666668
6859697,0.0425,0.358,0.5995
6859698,0.087,0.1225,0.7905
6928947,0.0185,0.079,0.9025
6816816,0.0235,0.0965,0.88
6886120,0.1375,0.4075,0.455
7226736,0.0405,0.4205,0.539
6854730,0.027,0.176,0.797
6912818,0.009,0.101,0.89
6915960,0.0515,0.189,0.7595
6946436,0.073,0.2545,0.6725
6842573,0.0315,0.1435,0.825
6874272,0.064,0.125,0.811
6828733,0.0165,0.183,0.8005
6875998,0.0105,0.2015,0.788
7204444,0.0005,0.051,0.9485
6894093,0.0135,0.1805,0.806
6925885,0.076,0.212,0.712
6860350,0.0,0.0025,0.9975
6946126,0.084,0.375,0.541
6940924,0.1445,0.356,0.4995
6930051,0.269,0.4436666666666667,0.2873333333333334
6925848,0.04725,0.19,0.76275
6815784,0.12025,0.43225,0.4475
6910478,0.032,0.15908333333333335,0.8089166666666665
6919555,0.0295,0.161,0.8095
6862728,0.0315,0.122,0.8465
6943854,0.107,0.1885,0.7045
6861392,0.021,0.166,0.813
6939979,0.128375,0.24303333333333332,0.6285916666666667
6841245,0.2555,0.413,0.3315
6909938,0.0425,0.147,0.8105
6903122,0.0455,0.2355,0.719
6821484,0.109,0.38174166666666676,0.5092583333333334
6854753,0.0765,0.2805,0.643
7200795,0.1425,0.4085,0.449
6907029,0.0015,0.033,0.9655
6934020,0.2,0.269,0.531
6912055,0.023,0.6445,0.3325
6934981,0.0045,0.0135,0.982
6891017,0.022,0.206,0.772
6857171,0.021333333333333336,0.08466666666666665,0.894
6910451,0.0225,0.3385,0.639
6878437,0.054,0.1655,0.7805
7133638,0.0125,0.091,0.8965
6889075,0.0055,0.132,0.8625
6862360,0.088,0.67,0.242
6944321,0.5175,0.302,0.1805
6888611,0.07416666666666666,0.5836666666666667,0.3421666666666666
6914813,0.0005,0.001,0.9985
6946013,0.0295,0.1165,0.854
7204318,0.017,0.104,0.879
6947225,0.0745,0.4045,0.521
